"TIME","pH"
2021-06-19 04:54:00,7.50086
2021-06-19 05:54:00,7.49939
2021-06-19 06:54:00,7.49976
2021-06-19 07:54:00,7.49976
2021-06-19 08:54:00,7.4991
2021-06-19 09:54:00,7.49394
2021-06-19 10:54:00,7.50059
2021-06-19 11:54:00,7.5042
2021-06-19 12:54:00,7.50447
2021-06-19 13:54:00,7.50524
2021-06-19 14:54:00,7.50822
2021-06-19 15:54:00,7.50489
2021-06-19 16:54:00,7.50759
2021-06-19 17:54:00,7.50936
2021-06-19 18:54:00,7.51087
2021-06-19 19:54:00,7.50431
2021-06-19 20:54:00,7.50507
2021-06-19 21:54:00,7.50027
2021-06-19 22:54:00,7.49818
2021-06-19 23:54:00,7.51013
2021-06-20 00:54:00,7.51179
2021-06-20 01:54:00,7.5143
2021-06-20 02:54:00,7.51566
2021-06-20 03:54:00,7.5091
2021-06-20 04:54:00,7.50609
2021-06-20 05:54:00,7.50429
2021-06-20 06:54:00,7.51004
2021-06-20 07:54:00,7.52053
2021-06-20 08:54:00,7.51994
2021-06-20 09:54:00,7.51851
2021-06-20 10:54:00,7.51179
2021-06-20 11:54:00,7.52277
2021-06-20 12:54:00,7.52184
2021-06-20 13:54:00,7.52106
2021-06-20 14:54:00,7.52598
2021-06-20 15:54:00,7.52111
2021-06-20 16:54:00,7.52679
2021-06-20 17:54:00,7.52867
2021-06-20 18:54:00,7.52819
2021-06-20 19:54:00,7.53058
2021-06-20 20:54:00,7.5286
2021-06-20 21:54:00,7.52881
2021-06-20 22:54:00,7.52899
2021-06-20 23:54:00,7.52612
2021-06-21 00:54:00,7.53251
2021-06-21 01:54:00,7.52982
2021-06-21 02:54:00,7.5305
2021-06-21 03:54:00,7.53115
2021-06-21 04:54:00,7.52856
2021-06-21 05:54:00,7.52709
2021-06-21 06:54:00,7.53155
2021-06-21 07:54:00,7.52891
2021-06-21 08:54:00,7.52577
2021-06-21 09:54:00,7.53136
2021-06-21 10:54:00,7.53621
2021-06-21 11:54:00,7.53261
2021-06-21 12:54:00,7.54198
2021-06-21 13:54:00,7.53985
2021-06-21 14:54:00,7.53917
2021-06-21 15:54:00,7.53226
2021-06-21 16:54:00,7.52536
2021-06-21 17:54:00,7.5274
2021-06-21 18:54:00,7.53502
2021-06-21 19:54:00,7.53796
2021-06-21 20:54:00,7.53791
2021-06-21 21:54:00,7.5303
2021-06-21 22:54:00,7.53674
2021-06-21 23:54:00,7.5367
2021-06-22 00:54:00,7.5358
2021-06-22 01:54:00,7.53765
2021-06-22 02:54:00,7.54269
2021-06-22 03:54:00,7.54049
2021-06-22 04:54:00,7.53896
2021-06-22 05:54:00,7.5398
2021-06-22 06:54:00,7.53851
2021-06-22 07:54:00,7.54342
2021-06-22 08:54:00,7.53776
2021-06-22 09:54:00,7.54228
2021-06-22 10:54:00,7.54732
2021-06-22 11:54:00,7.54709
2021-06-22 12:54:00,7.54611
2021-06-22 13:54:00,7.54636
2021-06-22 14:54:00,7.54638
2021-06-22 15:54:00,7.54132
2021-06-22 16:54:00,7.54321
2021-06-22 17:54:00,7.54174
2021-06-22 18:54:00,7.54927
2021-06-22 19:54:00,7.54932
2021-06-22 20:54:00,7.54694
2021-06-22 21:54:00,7.53918
2021-06-22 22:54:00,7.54229
2021-06-22 23:54:00,7.52894
2021-06-23 00:54:00,7.54248
2021-06-23 01:54:00,7.54596
2021-06-23 02:54:00,7.54869
2021-06-23 03:54:00,7.55143
2021-06-23 04:54:00,7.55634
2021-06-23 05:54:00,7.55378
2021-06-23 06:54:00,7.55985
2021-06-23 09:18:00,7.55884
2021-06-23 10:18:00,7.55467
2021-06-23 11:18:00,7.55427
2021-06-23 12:18:00,7.5539
2021-06-23 13:18:00,7.54988
2021-06-23 14:18:00,7.55511
2021-06-23 15:18:00,7.55618
2021-06-23 16:18:00,7.56419
2021-06-23 17:18:00,7.56235
2021-06-23 18:18:00,7.56438
2021-06-23 19:18:00,7.56355
2021-06-23 20:18:00,7.56738
2021-06-23 21:18:00,7.56293
2021-06-23 22:18:00,7.55986
2021-06-23 23:18:00,7.56795
2021-06-24 00:18:00,7.56404
2021-06-24 01:18:00,7.56968
2021-06-24 02:18:00,7.56897
2021-06-24 03:18:00,7.55526
2021-06-24 04:18:00,7.56516
2021-06-24 05:18:00,7.56226
2021-06-24 06:18:00,7.55369
2021-06-24 07:18:00,7.55474
2021-06-24 08:18:00,7.4873
2021-06-24 09:18:00,7.50152
2021-06-24 10:18:00,7.51387
2021-06-24 11:18:00,7.52965
2021-06-24 12:18:00,7.53606
2021-06-24 13:18:00,7.53025
2021-06-24 14:18:00,7.54202
2021-06-24 15:18:00,7.53759
2021-06-24 16:18:00,7.54762
2021-06-24 17:18:00,7.55009
2021-06-24 18:18:00,7.55369
2021-06-24 19:18:00,7.55059
2021-06-24 20:18:00,7.55217
2021-06-24 21:18:00,7.55134
2021-06-24 22:18:00,7.55055
2021-06-24 23:18:00,7.55562
2021-06-25 00:18:00,7.55106
2021-06-25 01:18:00,7.55811
2021-06-25 02:18:00,7.55369
2021-06-25 03:18:00,7.54849
2021-06-25 04:18:00,7.5543
2021-06-25 05:18:00,7.5504
2021-06-25 06:18:00,7.5533
2021-06-25 07:18:00,7.55303
2021-06-25 08:18:00,7.55382
2021-06-25 09:18:00,7.55739
2021-06-25 10:18:00,7.55429
2021-06-25 11:18:00,7.55997
2021-06-25 12:18:00,7.56057
2021-06-25 13:18:00,7.55763
2021-06-25 14:18:00,7.55576
2021-06-25 15:18:00,7.55794
2021-06-25 16:18:00,7.56188
2021-06-25 17:18:00,7.56215
2021-06-25 18:18:00,7.55457
2021-06-25 19:18:00,7.56333
2021-06-25 20:18:00,7.56768
2021-06-25 21:18:00,7.559
2021-06-25 22:18:00,7.56092
2021-06-25 23:18:00,7.55983
2021-06-26 00:18:00,7.55326
2021-06-26 01:18:00,7.5588
2021-06-26 02:18:00,7.55767
2021-06-26 03:18:00,7.56018
2021-06-26 04:18:00,7.56066
2021-06-26 05:18:00,7.55578
2021-06-26 06:18:00,7.55452
2021-06-26 07:18:00,7.55335
2021-06-26 08:18:00,7.55655
2021-06-26 09:18:00,7.56403
2021-06-26 10:18:00,7.56236
2021-06-26 11:18:00,7.56277
2021-06-26 12:18:00,7.56214
2021-06-26 13:18:00,7.55947
2021-06-26 14:18:00,7.56701
2021-06-26 15:18:00,7.56277
2021-06-26 16:18:00,7.56292
2021-06-26 17:18:00,7.55553
2021-06-26 18:18:00,7.55427
2021-06-26 19:18:00,7.56411
2021-06-26 20:18:00,7.56387
2021-06-26 21:18:00,7.56506
2021-06-26 22:18:00,7.5682
2021-06-26 23:18:00,7.56876
2021-06-27 00:18:00,7.56581
2021-06-27 01:18:00,7.56291
2021-06-27 02:18:00,7.56615
2021-06-27 03:18:00,7.56592
2021-06-27 04:18:00,7.56211
2021-06-27 05:18:00,7.56791
2021-06-27 06:18:00,7.56493
2021-06-27 07:18:00,7.56298
2021-06-27 08:18:00,7.56522
2021-06-27 09:18:00,7.56456
2021-06-27 10:18:00,7.5701
2021-06-27 11:18:00,7.56946
2021-06-27 12:18:00,7.55828
2021-06-27 13:18:00,7.5712
2021-06-27 14:18:00,7.57743
2021-06-27 15:18:00,7.58229
2021-06-27 16:18:00,7.5779
2021-06-27 17:18:00,7.57754
2021-06-27 18:18:00,7.56886
2021-06-27 19:18:00,7.58133
2021-06-27 20:18:00,7.57928
2021-06-27 21:18:00,7.58137
2021-06-27 22:18:00,7.57937
2021-06-27 23:18:00,7.58042
2021-06-28 00:18:00,7.5785
2021-06-28 01:18:00,7.56564
2021-06-28 02:18:00,7.56524
2021-06-28 03:18:00,7.5584
2021-06-28 04:18:00,7.5656
2021-06-28 05:18:00,7.57174
2021-06-28 06:18:00,7.56868
2021-06-28 07:18:00,7.5692
2021-06-28 08:18:00,7.56972
2021-06-28 09:18:00,7.57542
2021-06-28 10:18:00,7.57189
2021-06-28 11:18:00,7.57241
2021-06-28 12:18:00,7.57463
2021-06-28 13:18:00,7.57732
2021-06-28 14:18:00,7.57579
2021-06-28 15:18:00,7.424
2021-06-28 16:18:00,7.44963
2021-06-28 17:18:00,7.47365
2021-06-28 18:18:00,7.49144
2021-06-28 19:18:00,7.49936
2021-06-28 20:18:00,7.49413
2021-06-28 21:18:00,7.5006
2021-06-28 22:18:00,7.50181
2021-06-28 23:18:00,7.49585
2021-06-29 00:18:00,7.50003
2021-06-29 01:18:00,7.50291
2021-06-29 02:18:00,7.50187
2021-06-29 03:18:00,7.50159
2021-06-29 04:18:00,7.50356
2021-06-29 05:18:00,7.50706
2021-06-29 06:18:00,7.50703
2021-06-29 07:18:00,7.50137
2021-06-29 08:18:00,7.50017
2021-06-29 09:18:00,7.50905
2021-06-29 10:18:00,7.5058
2021-06-29 11:18:00,7.49398
2021-06-29 12:18:00,7.5028
2021-06-29 13:18:00,7.50375
2021-06-29 14:18:00,7.51744
2021-06-29 15:18:00,7.51718
2021-06-29 16:18:00,7.51497
2021-06-29 17:18:00,7.52103
2021-06-29 18:18:00,7.51703
2021-06-29 19:18:00,7.51451
2021-06-29 20:18:00,7.51716
2021-06-29 21:18:00,7.51844
2021-06-29 22:18:00,7.52111
2021-06-29 23:18:00,7.52257
2021-06-30 00:18:00,7.5166
2021-06-30 01:18:00,7.51121
2021-06-30 02:18:00,7.51719
2021-06-30 03:18:00,7.51564
2021-06-30 04:18:00,7.51898
2021-06-30 05:18:00,7.52232
2021-06-30 06:18:00,7.51397
2021-06-30 07:18:00,7.51734
2021-06-30 08:18:00,7.43042
2021-06-30 09:18:00,7.47278
2021-06-30 10:18:00,7.4754
2021-06-30 11:18:00,7.49181
2021-06-30 12:18:00,7.50212
2021-06-30 13:18:00,7.50605
2021-06-30 14:18:00,7.5138
2021-06-30 15:18:00,7.51704
2021-06-30 16:18:00,7.50788
2021-06-30 17:18:00,7.50862
2021-06-30 18:18:00,7.52878
2021-06-30 19:18:00,7.5276
2021-06-30 20:18:00,7.52543
2021-06-30 21:18:00,7.52811
2021-06-30 22:18:00,7.52842
2021-06-30 23:18:00,7.52956
2021-07-01 00:18:00,7.53025
2021-07-01 01:18:00,7.53115
2021-07-01 02:18:00,7.53009
2021-07-01 03:18:00,7.53026
2021-07-01 04:18:00,7.52222
2021-07-01 05:18:00,7.52461
2021-07-01 06:18:00,7.53549
2021-07-01 07:18:00,7.53618
2021-07-01 08:18:00,7.53669
2021-07-01 09:18:00,7.53921
2021-07-01 10:18:00,7.53061
2021-07-01 11:18:00,7.5278
2021-07-01 12:18:00,7.52994
2021-07-01 13:18:00,7.53419
2021-07-01 14:18:00,7.5377
2021-07-01 15:18:00,7.53535
2021-07-01 16:18:00,7.53813
2021-07-01 17:18:00,7.5432
2021-07-01 18:18:00,7.54644
2021-07-01 19:18:00,7.53859
2021-07-01 20:18:00,7.53853
2021-07-01 21:18:00,7.53833
2021-07-01 22:18:00,7.5393
2021-07-01 23:18:00,7.53909
2021-07-02 00:18:00,7.53498
2021-07-02 01:18:00,7.53464
2021-07-02 02:18:00,7.53175
2021-07-02 03:18:00,7.53372
2021-07-02 04:18:00,7.53748
2021-07-02 05:18:00,7.54026
2021-07-02 06:18:00,7.53843
2021-07-02 07:18:00,7.54507
2021-07-02 08:18:00,7.54273
2021-07-02 09:18:00,7.54585
2021-07-02 10:18:00,7.54316
2021-07-02 11:18:00,7.5466
2021-07-02 12:18:00,7.54446
2021-07-02 13:18:00,7.54995
2021-07-02 14:18:00,7.54593
2021-07-02 15:18:00,7.54398
2021-07-02 16:18:00,7.5493
2021-07-02 17:18:00,7.54604
2021-07-02 18:18:00,7.54685
2021-07-02 19:18:00,7.54481
2021-07-02 20:18:00,7.54584
2021-07-02 21:18:00,7.55423
2021-07-02 22:18:00,7.55376
2021-07-02 23:18:00,7.55232
2021-07-03 00:18:00,7.55539
2021-07-03 01:18:00,7.5542
2021-07-03 02:18:00,7.55053
2021-07-03 03:18:00,7.5461
2021-07-03 04:18:00,7.54542
2021-07-03 05:18:00,7.55185
2021-07-03 06:18:00,7.54803
2021-07-03 07:18:00,7.54726
2021-07-03 08:18:00,7.55404
2021-07-03 09:18:00,7.54969
2021-07-03 10:18:00,7.55462
2021-07-03 11:18:00,7.56209
2021-07-03 12:18:00,7.55946
2021-07-03 13:18:00,7.56174
2021-07-03 14:18:00,7.55788
2021-07-03 15:18:00,7.55548
2021-07-03 16:18:00,7.55818
2021-07-03 17:18:00,7.56021
2021-07-03 18:18:00,7.56101
2021-07-03 19:18:00,7.56648
2021-07-03 20:18:00,7.56363
2021-07-03 21:18:00,7.55791
2021-07-03 22:18:00,7.5567
2021-07-03 23:18:00,7.55336
2021-07-04 00:18:00,7.55539
2021-07-04 01:18:00,7.55665
2021-07-04 02:18:00,7.55443
2021-07-04 03:18:00,7.55729
2021-07-04 04:18:00,7.55556
2021-07-04 05:18:00,7.55455
2021-07-04 06:18:00,7.55492
2021-07-04 07:18:00,7.5501
2021-07-04 08:18:00,7.56042
2021-07-04 09:18:00,7.55944
2021-07-04 10:18:00,7.55971
2021-07-04 11:18:00,7.55818
2021-07-04 12:18:00,7.55801
2021-07-04 13:18:00,7.55407
2021-07-04 14:18:00,7.55706
2021-07-04 15:18:00,7.55533
2021-07-04 16:18:00,7.56281
2021-07-04 17:18:00,7.56435
2021-07-04 18:18:00,7.56398
2021-07-04 19:18:00,7.56118
2021-07-04 20:18:00,7.56173
2021-07-04 21:18:00,7.56021
2021-07-04 22:18:00,7.55603
2021-07-04 23:18:00,7.56179
2021-07-05 00:18:00,7.56318
2021-07-05 01:18:00,7.56185
2021-07-05 02:18:00,7.55416
2021-07-05 03:18:00,7.56037
2021-07-05 04:18:00,7.5533
2021-07-05 05:18:00,7.55642
2021-07-05 06:18:00,7.5591
2021-07-05 07:18:00,7.56319
2021-07-05 08:18:00,7.50811
2021-07-05 09:18:00,7.53068
2021-07-05 10:18:00,7.54393
2021-07-05 11:18:00,7.53734
2021-07-05 12:18:00,7.55159
2021-07-05 13:18:00,7.56004
2021-07-05 14:18:00,7.55283
2021-07-05 15:18:00,7.54948
2021-07-05 16:18:00,7.56056
2021-07-05 17:18:00,7.55513
2021-07-05 18:18:00,7.55925
2021-07-05 19:18:00,7.56396
2021-07-05 20:18:00,7.559
2021-07-05 21:18:00,7.56034
2021-07-05 22:18:00,7.56359
2021-07-05 23:18:00,7.56578
2021-07-06 00:18:00,7.5624
2021-07-06 01:18:00,7.55618
2021-07-06 02:18:00,7.55288
2021-07-06 03:18:00,7.55864
2021-07-06 04:18:00,7.55806
2021-07-06 05:18:00,7.55915
2021-07-06 06:18:00,7.56413
2021-07-06 07:18:00,7.55831
2021-07-06 08:18:00,7.55809
2021-07-06 09:18:00,7.56198
2021-07-06 10:18:00,7.48068
2021-07-06 11:18:00,7.48781
2021-07-06 12:18:00,7.52224
2021-07-06 13:18:00,7.51673
2021-07-06 14:18:00,7.51629
2021-07-06 15:18:00,7.53226
2021-07-06 16:18:00,7.53465
2021-07-06 17:18:00,7.52578
2021-07-06 18:18:00,7.53989
2021-07-06 19:18:00,7.54217
2021-07-06 20:18:00,7.54136
2021-07-06 21:18:00,7.5422
2021-07-06 22:18:00,7.5348
2021-07-06 23:18:00,7.53942
2021-07-07 00:18:00,7.54765
2021-07-07 01:32:00,7.55432
2021-07-07 02:32:00,7.54199
2021-07-07 03:32:00,7.55297
2021-07-07 04:32:00,7.54463
2021-07-07 05:32:00,7.54835
2021-07-07 06:32:00,7.55336
2021-07-07 07:32:00,7.56201
2021-07-07 08:32:00,7.56068
2021-07-07 09:32:00,7.55569
2021-07-07 10:32:00,7.54751
2021-07-07 11:32:00,7.55583
2021-07-07 12:32:00,7.57063
2021-07-07 13:32:00,7.5728
2021-07-07 14:32:00,7.57299
2021-07-07 15:32:00,7.57591
2021-07-07 16:32:00,7.57585
2021-07-07 17:32:00,7.57602
2021-07-07 18:32:00,7.57708
2021-07-07 19:32:00,7.57866
2021-07-07 20:32:00,7.57523
2021-07-07 21:32:00,7.578
2021-07-07 22:32:00,7.58325
2021-07-07 23:32:00,7.57926
2021-07-08 00:32:00,7.57207
2021-07-08 01:32:00,7.57994
2021-07-08 02:32:00,7.57473
2021-07-08 03:32:00,7.58126
2021-07-08 04:32:00,7.57686
2021-07-08 05:32:00,7.5788
2021-07-08 06:32:00,7.58172
2021-07-08 07:32:00,7.5804
2021-07-08 08:32:00,7.58174
2021-07-08 09:32:00,7.57639
2021-07-08 10:32:00,7.47435
2021-07-08 11:32:00,7.5171
2021-07-08 12:32:00,7.53453
2021-07-08 13:32:00,7.53637
2021-07-08 14:32:00,7.54769
2021-07-08 15:32:00,7.54293
2021-07-08 16:32:00,7.55958
2021-07-08 17:32:00,7.55095
2021-07-08 18:32:00,7.56523
2021-07-08 19:32:00,7.56624
2021-07-08 20:32:00,7.56819
2021-07-08 21:32:00,7.5671
2021-07-08 22:32:00,7.57338
2021-07-08 23:32:00,7.5745
2021-07-09 00:32:00,7.57582
2021-07-09 01:32:00,7.57204
2021-07-09 02:32:00,7.57166
2021-07-09 03:32:00,7.57504
2021-07-09 04:32:00,7.57248
2021-07-09 05:32:00,7.57382
2021-07-09 06:32:00,7.57673
2021-07-09 07:32:00,7.57846
2021-07-09 08:32:00,7.57889
2021-07-09 09:32:00,7.57632
2021-07-09 10:32:00,7.5717
2021-07-09 11:32:00,7.56996
2021-07-09 12:32:00,7.57948
2021-07-09 13:32:00,7.57597
2021-07-09 14:32:00,7.58454
2021-07-09 15:32:00,7.51146
2021-07-09 16:32:00,7.54417
2021-07-09 17:32:00,7.55113
2021-07-09 18:32:00,7.55643
2021-07-09 19:32:00,7.55087
2021-07-09 20:32:00,7.56388
2021-07-09 21:32:00,7.56082
2021-07-09 22:32:00,7.56638
2021-07-09 23:32:00,7.55936
2021-07-10 00:32:00,7.55815
2021-07-10 01:32:00,7.56589
2021-07-10 02:32:00,7.56325
2021-07-10 03:32:00,7.56477
2021-07-10 04:32:00,7.56524
2021-07-10 05:32:00,7.56551
2021-07-10 06:32:00,7.56475
2021-07-10 07:32:00,7.56693
2021-07-10 08:32:00,7.56981
2021-07-10 09:32:00,7.57353
2021-07-10 10:32:00,7.56808
2021-07-10 11:32:00,7.572
2021-07-10 12:32:00,7.56961
2021-07-10 13:32:00,7.57816
2021-07-10 14:32:00,7.5754
2021-07-10 15:32:00,7.58373
2021-07-10 16:32:00,7.58635
2021-07-10 17:32:00,7.58896
2021-07-10 18:32:00,7.5912
2021-07-10 19:32:00,7.59264
2021-07-10 20:32:00,7.58814
2021-07-10 21:32:00,7.59476
2021-07-10 22:32:00,7.59703
2021-07-10 23:32:00,7.58792
2021-07-11 00:32:00,7.59394
2021-07-11 01:32:00,7.59177
2021-07-11 02:32:00,7.5979
2021-07-11 03:32:00,7.59265
2021-07-11 04:32:00,7.59519
2021-07-11 05:32:00,7.59593
2021-07-11 06:32:00,7.59592
2021-07-11 07:32:00,7.59798
2021-07-11 08:32:00,7.59784
2021-07-11 09:32:00,7.59735
2021-07-11 10:32:00,7.59573
2021-07-11 11:32:00,7.59489
2021-07-11 12:32:00,7.58994
2021-07-11 13:32:00,7.59075
2021-07-11 14:32:00,7.58921
2021-07-11 15:32:00,7.59381
2021-07-11 16:32:00,7.58592
2021-07-11 17:32:00,7.60016
2021-07-11 18:32:00,7.59722
2021-07-11 19:32:00,7.60298
2021-07-11 20:32:00,7.6048
2021-07-11 21:32:00,7.60382
2021-07-11 22:32:00,7.60507
2021-07-11 23:32:00,7.60407
2021-07-12 00:32:00,7.59457
2021-07-12 01:32:00,7.59849
2021-07-12 02:32:00,7.60568
2021-07-12 03:32:00,7.5997
2021-07-12 04:32:00,7.60272
2021-07-12 05:32:00,7.59832
2021-07-12 06:32:00,7.60466
2021-07-12 07:32:00,7.61921
2021-07-12 08:32:00,7.60862
2021-07-12 09:32:00,7.60724
2021-07-12 10:32:00,7.60342
2021-07-12 11:32:00,7.6098
2021-07-12 12:32:00,7.60466
2021-07-12 13:32:00,7.61036
2021-07-12 14:32:00,7.61224
2021-07-12 15:32:00,7.61252
2021-07-12 16:32:00,7.61439
2021-07-12 17:32:00,7.6171
2021-07-12 18:32:00,7.61345
2021-07-12 19:32:00,7.60734
2021-07-12 20:32:00,7.60758
2021-07-12 21:32:00,7.60975
2021-07-12 22:32:00,7.61436
2021-07-12 23:32:00,7.60962
2021-07-13 00:32:00,7.60895
2021-07-13 01:32:00,7.6045
2021-07-13 02:32:00,7.60864
2021-07-13 03:32:00,7.61065
2021-07-13 04:32:00,7.60743
2021-07-13 05:32:00,7.60643
2021-07-13 06:32:00,7.59832
2021-07-13 07:32:00,7.60258
2021-07-13 08:32:00,7.60417
2021-07-13 09:32:00,7.60115
2021-07-13 10:32:00,7.60682
2021-07-13 11:32:00,7.59985
2021-07-13 12:32:00,7.59448
2021-07-13 13:32:00,7.5997
2021-07-13 14:32:00,7.60531
2021-07-13 15:32:00,7.60471
2021-07-13 16:32:00,7.59611
2021-07-13 17:32:00,7.59237
2021-07-13 18:32:00,7.59871
2021-07-13 19:32:00,7.59958
2021-07-13 20:32:00,7.59849
2021-07-13 21:32:00,7.59906
2021-07-13 22:32:00,7.59633
2021-07-13 23:32:00,7.59511
2021-07-14 00:32:00,7.59143
2021-07-14 01:32:00,7.59166
2021-07-14 02:32:00,7.5894
2021-07-14 03:32:00,7.59787
2021-07-14 04:32:00,7.59391
2021-07-14 05:32:00,7.58909
2021-07-14 06:32:00,7.59494
2021-07-14 07:32:00,7.59174
2021-07-14 08:32:00,7.58697
2021-07-14 09:32:00,7.50347
2021-07-14 10:32:00,7.52298
2021-07-14 11:32:00,7.54439
2021-07-14 12:32:00,7.5504
2021-07-14 13:32:00,7.55086
2021-07-14 16:01:00,7.56359
2021-07-14 17:01:00,7.56637
2021-07-14 18:01:00,7.56821
2021-07-14 19:01:00,7.56914
2021-07-14 20:01:00,7.56852
2021-07-14 21:01:00,7.56224
2021-07-14 22:01:00,7.56236
2021-07-14 23:01:00,7.56878
2021-07-15 00:01:00,7.5695
2021-07-15 01:01:00,7.57351
2021-07-15 02:01:00,7.57843
2021-07-15 03:01:00,7.57984
2021-07-15 04:01:00,7.58022
2021-07-15 05:01:00,7.57676
2021-07-15 06:01:00,7.57459
2021-07-15 07:01:00,7.57967
2021-07-15 08:01:00,7.57674
2021-07-15 09:01:00,7.48489
2021-07-15 10:01:00,7.51662
2021-07-15 11:01:00,7.53377
2021-07-15 12:01:00,7.54444
2021-07-15 13:01:00,7.55274
2021-07-15 14:01:00,7.56244
2021-07-15 15:01:00,7.57036
2021-07-15 16:01:00,7.5737
2021-07-15 17:01:00,7.57733
2021-07-15 18:01:00,7.58307
2021-07-15 19:01:00,7.58918
2021-07-15 20:01:00,7.58703
2021-07-15 21:01:00,7.58599
2021-07-15 22:01:00,7.58798
2021-07-15 23:01:00,7.59633
2021-07-16 00:01:00,7.59564
2021-07-16 01:01:00,7.59475
2021-07-16 02:01:00,7.5955
2021-07-16 03:01:00,7.5945
2021-07-16 04:01:00,7.59485
2021-07-16 05:01:00,7.59165
2021-07-16 06:01:00,7.59847
2021-07-16 07:01:00,7.60148
2021-07-16 08:01:00,7.59982
2021-07-16 09:01:00,7.59954
2021-07-16 10:01:00,7.60056
2021-07-16 11:01:00,7.60473
2021-07-16 12:01:00,7.60587
2021-07-16 13:01:00,7.60672
2021-07-16 14:01:00,7.60295
2021-07-16 15:01:00,7.60865
2021-07-16 16:01:00,7.60789
2021-07-16 17:01:00,7.60479
2021-07-16 18:01:00,7.61111
2021-07-16 19:01:00,7.60959
2021-07-16 20:01:00,7.61127
2021-07-16 21:01:00,7.61107
2021-07-16 22:01:00,7.60964
2021-07-16 23:01:00,7.61096
2021-07-17 00:01:00,7.61339
2021-07-17 01:01:00,7.61113
2021-07-17 02:01:00,7.61576
2021-07-17 03:01:00,7.60815
2021-07-17 04:01:00,7.60682
2021-07-17 05:01:00,7.60196
2021-07-17 06:01:00,7.60353
2021-07-17 07:01:00,7.59642
2021-07-17 08:01:00,7.60494
2021-07-17 09:01:00,7.60033
2021-07-17 10:01:00,7.60151
2021-07-17 11:01:00,7.60143
2021-07-17 12:01:00,7.60624
2021-07-17 13:01:00,7.60639
2021-07-17 14:01:00,7.6107
2021-07-17 15:01:00,7.60366
2021-07-17 16:01:00,7.60629
2021-07-17 17:01:00,7.60791
2021-07-17 18:01:00,7.61199
2021-07-17 19:01:00,7.6145
2021-07-17 20:01:00,7.61314
2021-07-17 21:01:00,7.61465
2021-07-17 22:01:00,7.61249
2021-07-17 23:01:00,7.61355
2021-07-18 00:01:00,7.61465
2021-07-18 01:01:00,7.61528
2021-07-18 02:01:00,7.61214
2021-07-18 03:01:00,7.6126
2021-07-18 04:01:00,7.61315
2021-07-18 05:01:00,7.61322
2021-07-18 06:01:00,7.61467
2021-07-18 07:01:00,7.61249
2021-07-18 08:01:00,7.61026
2021-07-18 09:01:00,7.61421
2021-07-18 10:01:00,7.61109
2021-07-18 11:01:00,7.61224
2021-07-18 12:01:00,7.61406
2021-07-18 13:01:00,7.6128
2021-07-18 14:01:00,7.61341
2021-07-18 15:01:00,7.61303
2021-07-18 16:01:00,7.61372
2021-07-18 17:01:00,7.61543
2021-07-18 18:01:00,7.61463
2021-07-18 19:01:00,7.60657
2021-07-18 20:01:00,7.61602
2021-07-18 21:01:00,7.61686
2021-07-18 22:01:00,7.61545
2021-07-18 23:01:00,7.61611
2021-07-19 00:01:00,7.61846
2021-07-19 01:01:00,7.62075
2021-07-19 02:01:00,7.60978
2021-07-19 03:01:00,7.62034
2021-07-19 04:01:00,7.6109
2021-07-19 05:01:00,7.60454
2021-07-19 06:01:00,7.60998
2021-07-19 07:01:00,7.60929
2021-07-19 08:01:00,7.51041
2021-07-19 09:01:00,7.54874
2021-07-19 10:01:00,7.56755
2021-07-19 11:01:00,7.57299
2021-07-19 12:01:00,7.58092
2021-07-19 13:01:00,7.58361
2021-07-19 14:01:00,7.58623
2021-07-19 15:01:00,7.58912
2021-07-19 16:01:00,7.59543
2021-07-19 17:01:00,7.59074
2021-07-19 18:01:00,7.59633
2021-07-19 19:01:00,7.59919
2021-07-19 20:01:00,7.59579
2021-07-19 21:01:00,7.60416
2021-07-19 22:01:00,7.60145
2021-07-19 23:01:00,7.60764
2021-07-20 00:01:00,7.60103
2021-07-20 01:01:00,7.60281
2021-07-20 02:01:00,7.60047
2021-07-20 03:01:00,7.60066
2021-07-20 04:01:00,7.60577
2021-07-20 05:01:00,7.60044
2021-07-20 06:01:00,7.59799
2021-07-20 07:01:00,7.58997
2021-07-20 08:01:00,7.51379
2021-07-20 09:01:00,7.54659
2021-07-20 10:01:00,7.55809
2021-07-20 11:01:00,7.57378
2021-07-20 12:01:00,7.57367
2021-07-20 13:01:00,7.58441
2021-07-20 14:01:00,7.58765
2021-07-20 15:01:00,7.59307
2021-07-20 16:01:00,7.59088
2021-07-20 17:01:00,7.59293
2021-07-20 18:01:00,7.5941
2021-07-20 19:01:00,7.59724
2021-07-20 20:01:00,7.60152
2021-07-20 21:01:00,7.59551
2021-07-20 22:01:00,7.59986
2021-07-20 23:01:00,7.59733
2021-07-21 00:01:00,7.5956
2021-07-21 01:01:00,7.59684
2021-07-21 02:01:00,7.59839
2021-07-21 03:01:00,7.59669
2021-07-21 04:01:00,7.59259
2021-07-21 05:01:00,7.59519
2021-07-21 06:01:00,7.59599
2021-07-21 07:01:00,7.59576
2021-07-21 08:01:00,7.60083
2021-07-21 09:01:00,7.60214
2021-07-21 10:01:00,7.6028
2021-07-21 11:01:00,7.60566
2021-07-21 12:01:00,7.60106
2021-07-21 13:01:00,7.59648
2021-07-21 14:01:00,7.59698
2021-07-21 15:01:00,7.59933
2021-07-21 16:01:00,7.60658
